# Fabric Width Inches
3.318930078228378022e+01
3.342193855458926066e+01
3.251119525259768039e+01
3.318930078228378022e+01
3.265980524228495341e+01
3.269932231410029999e+01
3.273879027866536973e+01
3.287655653341362694e+01
3.238184334873428583e+01
3.316984138454105135e+01
3.293541852054811159e+01
3.272892769655376810e+01
3.301374592435778510e+01
3.337360608514573812e+01
3.283725312948786978e+01
3.338327625555330513e+01
3.313088598433828480e+01
3.259053974908809437e+01
3.258063278671027518e+01
3.331551354720740932e+01
3.308212891745717599e+01
3.339294593715660397e+01
3.306260248504764832e+01
3.264992234397313808e+01
3.299418144232326711e+01
3.309188562880177642e+01
3.290600339600172219e+01
3.290600339600172219e+01
3.267957296809830581e+01
3.308212891745717599e+01
3.307236786230309633e+01
3.295501973443392529e+01
3.288637470301737409e+01
3.325732329134547882e+01
3.242170274345396308e+01
3.309188562880177642e+01
3.306260248504764832e+01
3.288637470301737409e+01
3.302352401062702114e+01
3.267957296809830581e+01
3.292561609080780727e+01
3.253104800378727646e+01
3.298439508189751024e+01
3.267957296809830581e+01
3.320875070250187377e+01
3.281758241006228616e+01
3.284708270471132607e+01
3.261034351818152288e+01
3.307236786230309633e+01
3.317957116870487511e+01
3.295501973443392529e+01
3.263013776309601610e+01
3.283725312948786978e+01
3.280774552770969166e+01
3.295501973443392529e+01
3.296481421036732229e+01
3.301374592435778510e+01
3.312113816651251597e+01
3.276836012605037496e+01
3.292561609080780727e+01
3.256080880732019267e+01
3.304307178511051291e+01
3.263013776309601610e+01
3.303329786759926634e+01
3.283725312948786978e+01
3.291580962288971079e+01
3.297460885514996676e+01
3.264992234397313808e+01
3.316984138454105135e+01
3.301374592435778510e+01
3.322818663050188803e+01
3.301374592435778510e+01
3.249132961547236675e+01
3.279790483726647921e+01
3.278806035961371634e+01
3.305283712259247153e+01
3.290600339600172219e+01
3.282741969094803380e+01
3.271906146496304046e+01
3.254097155608714331e+01
3.335425545317502838e+01
3.269932231410029999e+01
3.327673018600662402e+01
3.306260248504764832e+01
3.254097155608714331e+01
3.282741969094803380e+01
3.298439508189751024e+01
3.266968878669709397e+01
3.307236786230309633e+01
3.289618891160757386e+01
3.236190187223092352e+01
3.339294593715660397e+01
3.286673442391688127e+01
3.290600339600172219e+01
3.276836012605037496e+01
3.238184334873428583e+01
3.275850861271646153e+01
3.322818663050188803e+01
3.294522116405155288e+01
3.329612698207625243e+01
3.292561609080780727e+01
3.278806035961371634e+01
3.248138996692232183e+01
3.258063278671027518e+01
3.280774552770969166e+01
3.300396363032513847e+01
3.271906146496304046e+01
3.342193855458926066e+01
3.261034351818152288e+01
3.277821211560180359e+01
3.302352401062702114e+01
3.332520405739371938e+01
3.284708270471132607e+01
3.249132961547236675e+01
3.253104800378727646e+01
3.294522116405155288e+01
3.311139027127951806e+01
3.290600339600172219e+01
3.287655653341362694e+01
3.320875070250187377e+01
3.289618891160757386e+01
3.254097155608714331e+01
3.266968878669709397e+01
3.244160815209593096e+01
3.278806035961371634e+01
3.272892769655376810e+01
3.307236786230309633e+01
3.283725312948786978e+01
3.247145125191919135e+01
3.289618891160757386e+01
3.266968878669709397e+01
3.254097155608714331e+01
3.254097155608714331e+01
3.265980524228495341e+01
3.293541852054811159e+01
3.304307178511051291e+01
3.316984138454105135e+01
3.312113816651251597e+01
3.247145125191919135e+01
3.289618891160757386e+01
3.295501973443392529e+01
3.283725312948786978e+01
3.272892769655376810e+01
3.252112530407462998e+01
3.269932231410029999e+01
3.299418144232326711e+01
3.255089183062459313e+01
3.249132961547236675e+01
3.258063278671027518e+01
3.267957296809830581e+01
3.229199130894462400e+01
3.229199130894462400e+01
3.267957296809830581e+01
3.220188943095305234e+01
3.284708270471132607e+01
3.228199220795085012e+01
3.282741969094803380e+01
3.239181370576858399e+01
3.272892769655376810e+01
3.216176482276585347e+01
3.323790204190578379e+01
3.314062936470782716e+01
3.322818663050188803e+01
3.286673442391688127e+01
3.309188562880177642e+01
3.328643095646788197e+01
3.291580962288971079e+01
3.266968878669709397e+01
3.295501973443392529e+01
3.276836012605037496e+01
